1.00000,16.46443,14.96446,57.00298,-5.67679,0.55042,-0.37507,495.01241,22.24887,4.00000,-3.64477,9.59446,16.65695,-16.51006,0.67745,-0.73824,105.33798,10.26343,5.00000,8.29721,7.69559,24.15356,-3.75610,0.31450,-1.13326,128.06577,11.31661,6.00000,-1.18033,3.70131,6.01331,-8.42055,-0.04746,-0.91866,15.09289,3.88496,4.00000,-0.17922,1.27280,2.89631,-2.16313,0.62116,-0.21096,1.65214,1.28536,8.00000,0.43482,4.67878,8.95297,-8.52125,-0.21356,-0.99899,22.08005,4.69894,4.00000,24.33520,11.67109,728.41617,5.61979,2.69129,38.82509
4.00000,1.38406,0.16220,1.68415,0.90525,-0.42482,0.07695,1.94194,1.39353,0.00000,1.82215,0.32175,2.14055,0.78926,-1.30115,1.01294,3.42377,1.85034,0.00000,9.59569,0.61053,13.53785,9.20016,4.77262,24.02179,92.44992,9.61509,0.00000,0.01319,0.06571,0.12259,-0.30963,-1.73881,5.92194,0.00449,0.06702,5.00000,0.01219,0.05084,0.15139,-0.14415,-0.15524,1.49565,0.00273,0.05228,7.00000,-0.02296,0.11273,0.15270,-0.77196,-4.70802,25.22035,0.01323,0.11504,9.00000,9.87273,0.58717,97.81562,0.08681,0.11369,0.02046
4.00000,1.26875,0.05576,1.39860,1.14752,0.22539,-0.23948,1.61285,1.26998,0.00000,2.12919,0.04332,2.22456,2.05610,0.47592,-0.93580,4.53532,2.12963,0.00000,9.42072,0.07050,9.57371,9.32076,0.47918,-0.80579,88.75490,9.42098,0.00000,0.00444,0.01843,0.03568,-0.03127,-0.28416,-0.74786,0.00036,0.01896,5.00000,-0.00803,0.02004,0.03824,-0.06922,-0.61645,1.44975,0.00047,0.02159,6.00000,0.00192,0.01105,0.02237,-0.02309,-0.16403,-0.61347,0.00013,0.01122,6.00000,9.74157,0.06924,94.90306,0.02622,0.01625,0.00095
4.00000,1.33555,0.11110,1.69176,1.03508,1.02752,1.85967,1.79604,1.34016,0.00000,2.21830,0.05933,2.47802,2.06212,1.72959,5.22553,4.92437,2.21909,0.00000,9.40933,0.07848,9.63650,9.27820,0.57254,0.10181,88.54169,9.40966,0.00000,-0.00374,0.01780,0.03584,-0.05122,-0.02788,-0.27902,0.00033,0.01818,6.00000,0.00485,0.01978,0.04992,-0.04020,-0.19648,-0.24088,0.00041,0.02036,6.00000,-0.00008,0.01564,0.03628,-0.05918,-0.97116,3.04144,0.00024,0.01564,10.00000,9.75999,0.06862,95.26209,0.02689,0.01634,0.00099
4.00000,1.19079,0.20020,1.97344,0.88850,1.43869,2.77285,1.45805,1.20750,0.00000,2.20082,0.06759,2.33962,2.09249,0.46010,-0.85278,4.84819,2.20186,0.00000,9.47837,0.06725,9.70294,9.37678,1.15759,1.68407,89.84403,9.47861,0.00000,-0.01249,0.03710,0.04861,-0.08047,-0.06528,-1.25022,0.00153,0.03915,5.00000,0.01707,0.04232,0.12154,-0.05047,0.26156,-0.51347,0.00208,0.04563,5.00000,-0.00580,0.04144,0.09539,-0.10425,-0.09872,-0.23323,0.00175,0.04184,8.00000,9.80543,0.06111,96.15027,0.06574,0.03230,0.00537
4.00000,1.96768,1.69017,6.02340,-0.25085,1.52587,0.90406,6.72845,2.59393,2.00000,1.22957,2.32454,4.66523,-3.52143,-1.18535,-0.05410,6.91532,2.62970,1.00000,9.68772,1.10401,12.47844,7.29217,0.69041,0.49092,95.07071,9.75042,0.00000,-0.18651,0.40442,0.52481,-1.81768,-2.13987,4.95593,0.19834,0.44535,7.00000,0.20380,0.50536,1.13335,-1.11100,0.08805,0.03242,0.29692,0.54491,3.00000,0.47806,0.61891,2.19209,-0.09848,1.13883,0.07936,0.61160,0.78205,2.00000,10.31579,1.51625,108.71448,0.72852,0.75902,1.10686
1.00000,31.77595,16.78195,70.69693,-7.81306,-0.22578,-0.45023,1291.34463,35.93528,2.00000,-8.43679,14.04982,12.89875,-28.79103,0.22130,-1.52250,268.57682,16.38831,4.00000,8.38071,4.80737,20.50212,-1.88252,0.23345,-0.08993,93.34701,9.66163,3.00000,-0.08566,3.46210,4.99501,-9.05822,-0.52778,-0.25096,11.99348,3.46316,6.00000,0.04817,0.69956,1.57333,-1.45730,-0.09886,-0.23819,0.49171,0.70122,8.00000,-0.32986,6.02883,9.96849,-10.01370,0.14461,-1.27121,36.45558,6.03785,4.00000,38.46051,13.19308,1653.26846,6.05295,3.50750,48.94077
1.00000,24.49575,13.49339,52.86732,-2.48532,-0.00558,-0.67163,782.11344,27.96629,2.00000,-4.59735,13.29100,20.12575,-28.72288,0.23186,-1.31400,197.78636,14.06365,4.00000,10.79751,8.16882,25.87928,-5.87609,-0.36324,-0.75606,183.31591,13.53942,3.00000,0.40010,3.99458,8.68495,-8.45567,-0.20753,-0.55244,16.11675,4.01457,3.00000,-0.04463,1.21268,2.43054,-2.89297,-0.07882,-0.60512,1.47259,1.21350,4.00000,-0.45296,5.14489,9.55106,-7.35151,0.22730,-1.31055,26.67509,5.16479,4.00000,32.35844,10.77716,1163.21572,5.91054,3.05449,44.26443
1.00000,13.23935,10.74036,44.01266,3.43755,1.42470,1.00298,290.63567,17.04804,0.00000,-2.02870,9.85611,15.45970,-21.98039,-0.10944,-0.98978,101.25859,10.06273,4.00000,1.06026,5.08537,9.55893,-9.30738,-0.38159,-0.88282,26.98517,5.19473,2.00000,-0.76482,2.45637,3.82439,-4.55908,0.20581,-1.21690,6.61870,2.57268,3.00000,0.08555,0.44009,1.19230,-0.64281,1.03757,-0.09298,0.20099,0.44832,2.00000,1.96980,3.35637,8.14792,-5.45530,-0.59643,-0.54064,15.14535,3.89170,3.00000,17.87996,9.95924,418.87944,4.29344,1.87921,21.96504
1.00000,9.78756,8.01128,22.01642,-3.18693,0.15619,-1.29663,159.97688,12.64820,2.00000,-5.04823,9.40836,16.77816,-16.28959,0.76577,-0.84996,114.00184,10.67716,3.00000,2.57953,4.95214,9.59831,-5.25543,0.11083,-1.38795,31.17765,5.58370,2.00000,0.42914,2.65820,3.47965,-5.03904,-0.69354,-0.97756,7.25018,2.69262,1.00000,-0.23328,0.89774,1.62540,-1.98305,-0.27226,-0.66793,0.86036,0.92756,2.00000,0.07705,4.10685,8.59779,-7.15517,0.60290,-0.66164,16.87217,4.10757,1.00000,15.80451,7.44136,305.15637,4.43353,2.30793,24.98271
1.00000,13.15889,13.09298,45.60383,-6.20759,0.57608,-0.58034,344.58249,18.56293,1.00000,-3.85743,7.41761,12.98312,-17.92556,0.29626,-0.72188,69.90076,8.36067,4.00000,7.72406,4.67852,17.36384,-5.30242,-0.34829,0.53298,81.54969,9.03049,1.00000,1.80105,1.83776,4.60483,-1.98928,-0.27882,-0.96303,6.62114,2.57316,2.00000,0.33790,0.71760,2.05804,-0.50933,1.28783,0.57614,0.62913,0.79318,3.00000,-1.41733,3.37435,7.00798,-8.01638,0.45869,-0.00100,13.39511,3.65993,3.00000,20.30105,9.15970,496.03294,4.02436,2.10949,20.64538
4.00000,1.66080,1.17480,3.81272,-1.68594,-1.14997,0.97635,4.13841,2.03431,2.00000,1.40701,0.82824,2.16195,-2.53318,-3.11654,9.80017,2.66565,1.63268,1.00000,8.93795,1.31760,11.10806,6.13184,-0.89600,-0.14314,81.62294,9.03454,0.00000,0.27958,0.62527,3.40522,-0.29333,3.21808,10.81157,0.46913,0.68493,7.00000,0.24383,0.86011,3.80604,-0.24463,2.71825,6.51979,0.79925,0.89401,2.00000,-0.18217,0.27152,0.06628,-1.10076,-1.44344,1.53161,0.10691,0.32697,5.00000,9.30829,1.33521,88.42700,0.58318,1.01744,1.37528
4.00000,1.73546,0.28701,2.21678,1.12206,-0.16779,-0.85603,3.09418,1.75903,0.00000,1.87138,0.15960,2.17134,1.60945,-0.17296,-1.09740,3.52753,1.87817,0.00000,9.49945,0.17755,9.83674,8.93028,-0.10517,0.19333,90.27098,9.50110,0.00000,0.06571,0.07713,0.23046,-0.08763,0.34591,-0.62374,0.01027,0.10132,6.00000,-0.01810,0.10434,0.28500,-0.21168,0.37303,0.48023,0.01122,0.10590,5.00000,-0.02808,0.06589,0.09304,-0.23923,-1.16628,1.36415,0.00513,0.07162,6.00000,9.84246,0.13680,96.89270,0.13551,0.09082,0.02661
4.00000,2.12914,0.20075,2.59724,1.65526,-0.39824,-0.11275,4.57355,2.13859,0.00000,2.41416,0.17438,2.74681,2.12962,-0.32239,-1.27815,5.85856,2.42045,0.00000,9.17428,0.08239,9.30705,8.98449,-0.55346,-0.40810,84.17416,9.17465,0.00000,-0.00023,0.03707,0.09180,-0.09859,-0.18122,1.00128,0.00137,0.03707,9.00000,0.03606,0.06784,0.23590,-0.03800,1.52508,1.16822,0.00590,0.07683,9.00000,0.01854,0.03458,0.13532,-0.07280,0.65462,1.95931,0.00154,0.03923,6.00000,9.72640,0.05877,94.60628,0.06896,0.06372,0.00882
4.00000,2.27204,0.03279,2.40086,2.19501,1.01138,2.53046,5.16323,2.27227,0.00000,2.58219,0.02507,2.62759,2.52839,-0.32087,-0.81963,6.66833,2.58231,0.00000,9.11594,0.04220,9.16769,9.00898,-0.93174,0.01729,83.10212,9.11604,0.00000,-0.00056,0.01056,0.03574,-0.02307,0.43173,1.68932,0.00011,0.01057,10.00000,-0.00305,0.00916,0.01584,-0.01739,0.49413,-0.79194,0.00009,0.00965,5.00000,0.00611,0.00844,0.03039,-0.01761,0.06053,1.13277,0.00011,0.01041,8.00000,9.74330,0.04148,94.93369,0.01575,0.00809,0.00031
4.00000,1.82820,1.37013,2.98371,-2.10954,-2.12410,2.80475,5.21957,2.28464,1.00000,2.65656,0.10026,3.01108,2.34910,0.23565,3.82839,7.06734,2.65845,0.00000,9.00911,0.21394,9.24361,8.21843,-2.20945,4.19562,81.20985,9.01165,0.00000,0.00875,0.06780,0.27585,-0.20673,0.31893,5.13233,0.00467,0.06837,7.00000,0.03420,0.33477,0.83451,-1.21675,-0.35021,4.49226,0.11324,0.33651,8.00000,0.02699,0.12018,0.52771,-0.10464,2.59167,6.36462,0.01517,0.12317,6.00000,9.66598,0.25601,93.49676,0.18466,0.31462,0.13309
0.00000,7.14288,0.95283,8.87648,5.62094,0.32026,-1.25312,51.92869,7.20616,0.00000,-6.29849,0.64804,-4.95735,-7.77262,-0.00879,-0.43690,40.09091,6.33174,0.00000,1.47278,1.01999,2.86310,-2.10672,-0.83966,0.53474,3.20947,1.79150,3.00000,-0.92478,0.86439,0.87570,-1.98235,0.78791,-0.77317,1.60240,1.26586,1.00000,0.80194,0.49743,1.39205,-0.18054,-0.84613,-0.85969,0.89055,0.94369,4.00000,-0.10297,0.25895,0.33862,-0.67303,-0.42722,-0.88940,0.07766,0.27867,4.00000,9.73994,0.60225,95.22907,1.48073,0.61486,2.57060
0.00000,6.35754,1.24617,9.22705,5.05611,0.68494,-0.69340,41.97119,6.47852,0.00000,-6.18673,0.63164,-4.21136,-7.09608,1.22951,1.39634,38.67460,6.21889,0.00000,1.44466,0.40942,2.59242,0.74839,1.22535,0.76078,2.25467,1.50155,0.00000,0.33488,0.37842,1.51381,-0.22671,0.49199,-0.47517,0.25534,0.50531,2.00000,-0.44153,0.27583,0.30852,-1.47211,-0.71515,2.74522,0.27103,0.52060,1.00000,-0.06529,0.26654,0.74877,-0.48541,1.32233,1.21253,0.07531,0.27442,2.00000,9.08161,0.65179,82.90046,0.70673,0.31970,0.60168
0.00000,8.22086,1.23935,10.61270,6.32713,0.32631,-1.12735,69.11853,8.31376,0.00000,-6.06096,0.73591,-5.09332,-7.57791,-0.53394,-1.02555,37.27681,6.10547,0.00000,2.28296,0.73244,3.76596,0.99848,0.08775,-1.02264,5.74837,2.39758,0.00000,1.09882,0.72197,2.43462,0.00036,0.65360,-0.96298,1.72865,1.31478,0.00000,-1.01983,0.76450,-0.02331,-2.56484,-0.64331,-1.05851,1.62450,1.27456,0.00000,0.08226,0.30020,0.79884,-0.36610,0.67738,-0.31755,0.09689,0.31127,4.00000,10.56454,0.73094,112.14371,1.53003,1.05312,3.45004
0.00000,7.31467,1.37354,10.62670,4.35607,0.17735,-0.54542,55.39095,7.44251,0.00000,-6.43901,0.95094,-4.74107,-8.49628,-0.47249,-0.49084,42.36510,6.50885,0.00000,1.52828,1.00118,3.86286,-0.97067,0.47593,-0.13020,3.33799,1.82702,4.00000,-0.63311,0.89220,0.74490,-3.15965,-0.70228,0.00092,1.19685,1.09401,5.00000,0.36543,0.51810,1.41895,-0.57267,-0.06959,-1.07126,0.40197,0.63401,5.00000,-0.06861,0.50734,1.13760,-1.31231,-0.17409,0.49701,0.26210,0.51196,6.00000,9.99510,1.09176,101.09403,1.13042,0.76359,1.86092
0.00000,7.52713,1.40225,10.19656,4.42795,-0.12692,-0.68700,58.62392,7.65663,0.00000,-6.36996,0.77453,-4.54321,-8.23734,0.02680,-0.27769,41.17627,6.41687,0.00000,2.01022,0.70446,3.45923,-0.03530,-0.68450,0.18572,4.53724,2.13008,2.00000,-0.05568,0.92376,1.68297,-2.20435,-0.01314,-0.10137,0.85644,0.92544,3.00000,0.12443,0.85932,1.89244,-1.37855,0.32771,-0.76235,0.75391,0.86828,5.00000,-0.01543,0.60105,1.23676,-1.23868,-0.02518,-0.65602,0.36150,0.60125,6.00000,10.17038,0.94912,104.33743,1.24751,0.64465,1.97185
4.00000,2.18815,0.37431,2.93626,1.44331,0.50065,-0.42448,4.92811,2.21993,0.00000,0.97350,0.15834,1.22716,0.59895,-0.11201,-0.99520,0.97277,0.98629,0.00000,9.28300,0.38576,10.03987,8.75998,-0.08459,-1.41289,86.32287,9.29101,0.00000,0.01208,0.07392,0.16429,-0.28508,-1.23391,4.01638,0.00561,0.07491,3.00000,0.01496,0.07260,0.30262,-0.09631,1.43562,3.50858,0.00549,0.07413,8.00000,-0.06024,0.11082,0.19379,-0.18568,0.37069,-0.95120,0.01591,0.12614,4.00000,9.59704,0.34735,92.22375,0.14082,0.08476,0.02702
4.00000,2.12585,0.05002,2.26082,2.01339,-0.28962,0.29958,4.52173,2.12644,0.00000,1.22461,0.03233,1.27937,1.14971,-0.52794,-0.87472,1.50072,1.22504,0.00000,9.45895,0.05635,9.62214,9.30965,-0.40615,0.27210,89.47483,9.45911,0.00000,0.00545,0.01493,0.03826,-0.03793,-0.67535,0.44437,0.00025,0.01589,5.00000,-0.00542,0.01402,0.02736,-0.02819,0.41498,-0.80288,0.00023,0.01503,4.00000,0.00048,0.00816,0.01629,-0.02426,-0.72197,0.19853,0.00007,0.00818,4.00000,9.77211,0.05589,95.49728,0.02186,0.00822,0.00055
4.00000,2.20467,0.05074,2.32059,2.11505,0.47439,-0.51417,4.86315,2.20525,0.00000,1.27944,0.02447,1.32170,1.21026,-0.28958,0.05047,1.63758,1.27968,0.00000,9.40946,0.05267,9.50881,9.27586,0.11187,-0.61615,88.54064,9.40960,0.00000,0.00101,0.00778,0.01427,-0.02139,-0.42671,-0.29353,0.00006,0.00785,9.00000,-0.00470,0.00822,0.01944,-0.02432,0.17002,0.75808,0.00009,0.00947,11.00000,-0.00017,0.00722,0.01708,-0.01572,-0.33356,-0.70218,0.00005,0.00722,8.00000,9.74878,0.05167,95.04136,0.01312,0.00559,0.00020
4.00000,2.32031,0.05510,2.43123,2.17917,0.00526,-0.85503,5.38686,2.32096,0.00000,1.36403,0.04130,1.46282,1.27325,-0.03547,-0.23476,1.86230,1.36466,0.00000,9.36852,0.03987,9.46482,9.25718,-0.46145,0.23013,87.77079,9.36861,0.00000,0.00763,0.00900,0.02820,-0.00946,0.16367,-0.41433,0.00014,0.01180,7.00000,-0.00836,0.00922,0.01467,-0.02834,0.49234,-0.09330,0.00015,0.01245,3.00000,0.00069,0.00434,0.01047,-0.01058,-0.04069,-0.41112,0.00002,0.00439,10.00000,9.74775,0.03620,95.01994,0.01639,0.00670,0.00031
4.00000,2.43728,0.08839,2.87291,2.34212,3.26244,11.23492,5.94813,2.43888,0.00000,1.40757,0.05886,1.56459,1.10530,-2.55251,10.69819,1.98472,1.40880,0.00000,9.39758,0.11039,9.91077,9.27934,2.43105,7.32728,88.32675,9.39823,0.00000,0.01496,0.05024,0.30399,-0.00732,4.10430,16.99924,0.00275,0.05242,7.00000,-0.00262,0.01141,0.02009,-0.06435,-1.49873,7.31263,0.00014,0.01171,11.00000,-0.00768,0.03822,0.01510,-0.27828,-5.40981,31.05297,0.00152,0.03899,11.00000,9.81050,0.11707,96.25960,0.02573,0.06118,0.00441
1.00000,22.66983,15.94377,55.72086,-5.45182,-0.02231,-0.97381,768.12501,27.71507,4.00000,-6.99658,11.43369,11.45681,-21.81937,0.25425,-1.48099,179.68146,13.40453,4.00000,6.54639,8.51374,27.37228,-4.88236,0.77059,-0.48533,115.33892,10.73960,6.00000,1.24867,2.98513,6.45986,-3.82054,-0.13700,-1.09955,10.47017,3.23576,5.00000,-0.38239,1.54270,3.15719,-3.09658,0.47034,-0.21843,2.52613,1.58938,5.00000,0.02695,4.88320,9.07954,-7.30944,0.32845,-1.24356,23.84638,4.88328,4.00000,30.34431,11.93182,1063.14539,5.62379,2.28378,36.84268
1.00000,19.06336,14.37206,46.51724,-9.07347,-0.27073,-0.81946,569.96788,23.87400,4.00000,-8.81354,11.93982,12.14456,-26.33819,0.33281,-1.39184,220.23774,14.84041,4.00000,5.81181,9.00882,23.32411,-7.73311,0.43843,-0.70531,114.93598,10.72082,6.00000,0.56908,2.60429,5.00563,-5.22509,-0.18000,-0.79151,7.10617,2.66574,4.00000,-0.45886,1.75931,2.84034,-3.41834,0.03597,-0.69386,3.30574,1.81817,5.00000,0.13513,4.92186,8.81154,-8.54553,0.07657,-1.15799,24.24299,4.92372,4.00000,28.74194,8.89057,905.14160,5.36011,2.43395,34.65490
1.00000,16.28707,11.97701,41.23485,-6.28632,-0.04750,-0.20448,408.71743,20.21676,2.00000,1.64063,11.15023,14.83018,-18.81305,-0.64120,-1.19381,127.01935,11.27029,2.00000,4.24506,3.06083,9.53036,-2.46662,-0.06711,-1.12456,27.38919,5.23347,4.00000,0.48650,1.47118,3.95204,-2.59282,0.24142,-0.00124,2.40104,1.54953,4.00000,0.11600,1.00327,2.98747,-1.69370,0.74225,0.87326,1.02001,1.00996,4.00000,-0.28863,3.11984,7.40538,-6.81460,0.03953,0.11992,9.81671,3.13316,5.00000,22.66650,7.02535,563.12596,2.84423,2.26894,13.23775
1.00000,17.32668,14.18327,48.26939,-13.79585,-0.23687,-0.55355,501.37910,22.39150,4.00000,-3.89378,9.00712,11.18601,-20.61639,0.07859,-1.33650,96.28978,9.81274,4.00000,5.16599,4.58628,19.23624,0.16642,1.41982,1.39292,47.72137,6.90807,0.00000,-1.24357,3.02050,3.67728,-8.87449,-0.60712,-0.39732,10.66989,3.26648,4.00000,0.06679,1.52931,2.00880,-3.10617,-0.76717,-0.74098,2.34326,1.53077,4.00000,-0.00256,4.19736,9.50665,-6.26401,0.26687,-0.92601,17.61784,4.19736,4.00000,23.45788,9.75285,645.39025,5.10363,2.14103,30.63100
1.00000,19.85160,13.84961,46.60446,-5.46154,-0.16488,-0.90295,585.89772,24.20532,4.00000,-4.49925,10.67767,14.68679,-18.74248,0.43808,-1.29737,134.25596,11.58689,4.00000,4.61962,3.38056,13.05088,-0.44471,0.97693,0.13248,32.76907,5.72443,2.00000,0.25724,2.27872,5.13433,-4.47041,0.11909,-0.78079,5.25874,2.29319,4.00000,-0.04336,0.87474,1.37344,-2.59431,-0.33882,-0.15015,0.76706,0.87582,7.00000,-0.14968,5.34567,9.78067,-7.97652,0.15157,-1.28135,28.59864,5.34777,4.00000,25.75924,9.45434,752.92274,5.19177,2.76948,34.62444
3.00000,13.01134,7.57922,30.81716,7.16949,1.08259,-0.41446,226.73962,15.05788,0.00000,-5.25978,0.84990,-2.71206,-6.14928,1.47891,1.32929,28.38759,5.32800,0.00000,2.95150,1.76304,9.07218,0.74770,1.98737,3.24001,11.81968,3.43798,0.00000,0.30140,1.01297,4.22760,-0.44703,2.47938,5.20856,1.11696,1.05686,3.00000,-0.69572,1.04864,0.12097,-2.58308,-0.98279,-0.85065,1.58366,1.25844,3.00000,-2.32555,3.37767,0.49184,-9.04483,-0.95891,-0.87025,16.81686,4.10084,4.00000,14.73785,7.05284,266.94689,2.67074,3.51918,19.51748
3.00000,-6.30941,11.81715,13.51881,-34.17779,-0.36278,-0.79941,179.45361,13.39603,7.00000,-11.48087,5.57130,0.86057,-19.42353,0.51712,-0.93717,162.84971,12.76126,2.00000,0.05103,17.26921,37.77314,-28.52355,0.42947,-0.95745,298.22809,17.26928,7.00000,0.09703,5.37395,10.11353,-10.99956,0.05703,-0.98193,28.88878,5.37483,7.00000,-0.68740,0.92138,1.22182,-3.35143,-0.23364,0.44137,1.32145,1.14954,8.00000,-0.21150,4.66011,8.71347,-9.44791,0.10664,-0.99876,21.76137,4.66491,7.00000,23.53369,9.31110,640.53141,6.34332,3.42548,51.97160
3.00000,-3.61292,11.03438,12.94763,-28.30098,-0.57371,-0.62729,134.81082,11.61081,6.00000,-13.58567,4.73593,-2.82884,-23.83793,0.50614,-0.45413,206.99956,14.38748,0.00000,6.11727,16.47724,38.27750,-18.78808,0.17109,-1.35738,308.92049,17.57613,6.00000,0.18259,6.58408,12.34250,-10.56029,0.11373,-1.22413,43.38342,6.58661,7.00000,-0.58627,1.26914,1.49323,-5.04260,-1.04532,1.78574,1.95442,1.39800,10.00000,0.19093,5.57292,9.17147,-11.30484,-0.10938,-1.15495,31.09385,5.57619,7.00000,24.81745,5.90129,650.73087,7.67870,4.17962,76.43168
3.00000,-3.50624,10.50082,12.16514,-21.54543,-0.16740,-1.49998,122.56099,11.07073,6.00000,-11.85873,6.77886,2.47735,-28.53511,0.23484,-0.13218,186.58246,13.65952,6.00000,5.10313,11.63767,27.90121,-18.23034,0.01958,-1.17078,161.47741,12.70738,6.00000,0.12255,6.26053,10.43536,-12.08705,-0.19303,-1.25659,39.20925,6.26173,6.00000,0.32614,1.34559,3.77231,-3.32796,0.12158,0.01772,1.91698,1.38455,13.00000,-0.41985,6.31299,9.15543,-11.77144,0.03767,-1.37018,40.03007,6.32693,6.00000,21.37315,3.71607,470.62086,8.08353,3.97654,81.15630
3.00000,-1.05327,10.26027,20.00113,-17.64848,0.26610,-0.79405,106.38256,10.31419,6.00000,-9.34221,5.07795,3.31156,-19.63878,0.12104,-0.64795,113.06236,10.63308,3.00000,5.93409,10.35054,34.11441,-11.74911,0.74577,-0.09143,142.34702,11.93093,8.00000,-0.18077,4.78242,8.04537,-8.66416,0.12115,-1.13971,22.90420,4.78583,5.00000,0.20122,2.47368,4.74217,-5.00347,-0.10056,-0.74618,6.15956,2.48185,6.00000,0.68031,6.38853,10.47512,-12.09049,-0.38791,-1.18820,41.27616,6.42465,5.00000,17.96114,6.26015,361.79194,7.60206,3.54240,70.33992
3.00000,-2.35481,10.80809,20.51412,-25.22013,0.05169,-0.94656,122.35987,11.06164,7.00000,-8.21092,6.52660,5.73232,-17.63614,0.55524,-1.03859,110.01567,10.48884,6.00000,9.31533,9.40426,26.48757,-7.25736,0.25856,-1.20906,175.21557,13.23690,5.00000,-0.81234,4.60045,7.09247,-8.02200,0.05357,-1.42885,21.82403,4.67162,6.00000,-0.18073,2.66220,4.76955,-5.36310,-0.19073,-1.10636,7.11995,2.66832,6.00000,0.49100,6.70576,11.01310,-11.57114,-0.18432,-1.28822,45.20829,6.72371,6.00000,19.60820,4.80723,407.59112,7.74776,3.75826,74.15228
3.00000,-2.02400,11.19003,18.76890,-20.70600,0.15488,-1.23643,129.31330,11.37160,6.00000,-7.35937,7.42724,5.63550,-23.83028,0.13210,-1.10512,109.32422,10.45582,7.00000,9.49437,9.20331,29.79221,-4.50269,0.48806,-0.80065,174.84390,13.22286,6.00000,-0.37794,4.53702,7.53041,-11.55534,-0.52324,-0.66085,20.72740,4.55274,7.00000,0.18532,2.42010,5.46482,-4.52341,0.17744,-0.81285,5.89123,2.42719,9.00000,-0.43662,6.24402,11.85563,-10.74249,0.11071,-1.19025,39.17837,6.25926,7.00000,19.56909,5.52559,413.48142,7.15233,3.82638,65.79701
3.00000,-4.99974,12.48743,20.35272,-34.60029,-0.18635,-0.75740,180.93323,13.45114,6.00000,-6.95626,5.21283,4.13006,-18.08092,0.40720,-0.66934,75.56318,8.69271,4.00000,5.39062,9.50914,28.09117,-9.68143,0.19406,-0.92948,119.48253,10.93081,6.00000,0.59583,4.05950,7.34237,-7.65229,-0.33796,-0.89554,16.83457,4.10300,6.00000,-0.50598,1.83881,2.92953,-4.81956,-0.42845,-0.76686,3.63724,1.90716,10.00000,-0.77758,6.02390,10.23450,-12.06141,0.05458,-1.18001,36.89197,6.07388,6.00000,18.38937,6.14900,375.97894,6.61545,3.68776,57.36378
3.00000,-5.73816,13.12603,15.27726,-33.13180,-0.27037,-1.11410,205.21919,14.32547,6.00000,-7.12718,5.77230,4.77238,-15.78337,0.58740,-0.83286,84.11612,9.17148,6.00000,5.61295,10.44188,28.66375,-12.21008,0.10569,-1.12937,140.53816,11.85488,6.00000,-0.36974,5.25090,9.01631,-9.33551,-0.11579,-1.23247,27.70862,5.26390,6.00000,-0.01937,2.35052,4.59350,-4.59771,-0.18564,-0.92641,5.52531,2.35060,9.00000,0.08722,5.98859,10.04158,-10.43930,0.01270,-1.25320,35.87081,5.98922,6.00000,19.85797,5.96107,429.87347,7.30396,3.96949,69.10473
3.00000,-0.99785,12.10824,20.06080,-37.06598,-0.95620,0.66215,147.60517,12.14929,4.00000,-4.10630,5.77929,5.01233,-18.64895,-0.25719,-0.85297,50.26183,7.08956,5.00000,5.08182,7.29384,19.49247,-13.23948,-0.62905,0.05148,79.02491,8.88960,4.00000,-0.72648,3.65260,7.66982,-8.29554,0.03860,-0.27299,13.86927,3.72415,5.00000,-0.03485,2.68936,4.67091,-5.54096,-0.22942,-1.19088,7.23389,2.68959,4.00000,0.69819,4.87216,9.88932,-11.63481,-0.67708,-0.15393,24.22543,4.92193,4.00000,15.06062,7.07599,276.89191,5.80002,3.41882,45.32859
1.00000,11.82197,11.19576,47.00733,-3.73794,0.91590,0.27290,265.10408,16.28202,4.00000,6.17811,10.73375,21.73554,-11.91783,-0.39711,-1.32424,153.38247,12.38477,4.00000,5.99826,4.87959,19.11674,-3.35752,0.95956,0.46704,59.78956,7.73237,3.00000,0.26913,2.54519,3.99204,-4.16893,-0.16217,-1.29822,6.55044,2.55938,5.00000,0.00559,0.92266,1.82927,-2.04871,0.13099,-0.69608,0.85133,0.92267,11.00000,0.13253,3.93104,7.06441,-7.64249,-0.06136,-1.16539,15.47063,3.93327,5.00000,20.11200,8.58974,478.27611,4.38376,1.91182,22.87240
1.00000,14.04305,11.57054,46.65916,-5.08300,0.61732,-0.26773,331.08462,18.19573,4.00000,7.75853,11.56252,27.96121,-15.05773,-0.41029,-1.16180,193.88658,13.92432,4.00000,6.61489,5.42438,23.29111,-3.27243,1.05768,1.13353,73.18076,8.55458,3.00000,-0.17928,3.55421,4.09045,-7.65508,-0.64470,-0.82442,12.66457,3.55873,4.00000,-1.05860,1.28425,1.22204,-3.86750,-0.04102,-0.90446,2.76993,1.66431,5.00000,-0.44171,3.68004,4.77758,-6.80372,-0.02169,-1.49095,13.73777,3.70645,4.00000,21.99852,10.68724,598.15197,4.99429,2.05654,29.17227
